Symbol,EcoCyc Locus,Coverage,Type,Position
abgA,EG13352,851,intergenic,1402601
yjbQ,EG11935,391,genic,4268010
cynT,EG10176,385,intergenic,357921
asnC,EG10093,315,intergenic,3925040
gadE,EG11544,226,genic,3656717
dppA,EG10248,221,intergenic,3706169
sdhC,EG10933,206,intergenic,753984
feaR,EG13422,200,intergenic,1445404
mntH,EG14157,162,intergenic,2510922
yobF,EG14382,151,intergenic,1905859
yaiY,EG14279,145,intergenic,398628
gltP,EG10405,139,intergenic,4292324
nanA,EG10637,134,intergenic,3371698
wcaF,EG13574,132,genic,2126911
csiD,EG13523,128,intergenic,2786903
sdiA,EG10935,109,intergenic,1994971
thrS,EG11001,100,genic,1800583
ybdK,EG13644,95,intergenic,606613
gltB,EG10403,94,intergenic,3352237
gcvT,EG11442,87,intergenic,3048847
